"58","IPR004527","Glutamate-tRNA ligase, bacterial/mitochondrial"
"58","IPR003791","Protein of unknown function UPF0178"
"58","IPR003154","S1/P1 nuclease"
"58","IPR001969","Aspartic peptidase, active site"
"58","IPR001801","Histone-like protein H-NS"
"58","IPR001539","Peptidase U32"
"58","IPR001474","GTP cyclohydrolase I"
"57","IPR042215","CarD-like, C-terminal domain"
"57","IPR042070","PucR C-terminal helix-turn-helix domain superfamily"
"57","IPR037873","BamE-like"
"57","IPR037053","Phage tail collar domain superfamily"
"57","IPR036583","23S rRNA-intervening sequence superfamily"
"57","IPR035917","YjbQ-like superfamily"
"57","IPR035078","Phosphoenolpyruvate carboxykinase, GTP-utilising, N-terminal"
"57","IPR029018","Beta-hexosaminidase-like, domain 2"
"57","IPR029010","ThuA-like domain"
"57","IPR025048","Protein of unknown function DUF3987)"
"57","IPR024571","ERAP1-like C-terminal domain"
"57","IPR021354","Protein of unknown function DUF2975"
"57","IPR019285","Protein of unknown function DUF2336"
"57","IPR019151","Proteasome assembly chaperone 2"
"57","IPR018777","Replication initiator protein A"
"57","IPR018653","Domain of unknown function DUF2083,transcriptional regulator"
"57","IPR018448","Twin-arginine translocation protein TatB"
"57","IPR015273","Cysteinyl-tRNA synthetase, class Ia, DALR"
"57","IPR014743","Chloride channel, core"
"57","IPR014189","Quinone oxidoreductase PIG3"
"57","IPR013102","Pyrimidine nucleoside phosphorylase, C-terminal"
"57","IPR011768","Translation elongation factor P"
"57","IPR011698","CobB/CobQ-like glutamine amidotransferase"
"57","IPR010627","Peptidase A24A, N-terminal"
"57","IPR009394","DNA repair protein MmcB-like"
"57","IPR008910","Conserved TM helix"
"57","IPR007641","RNA polymerase Rpb2, domain 7"
"57","IPR007499","Essential recombination function protein"
"57","IPR007061","Protein of unknown function DUF664"
"57","IPR006083","Phosphoribulokinase/uridine kinase"
"57","IPR005886","UDP-glucose 4-epimerase"
"57","IPR005878","Ribosomal protein L1, bacterial-type"
"57","IPR005838","Type III secretion system inner membrane P protein"
"57","IPR005493","Ribonuclease E inhibitor RraA/RraA-like protein"
"57","IPR004105","Histidine kinase  CheA-like, homodimeric domain"
"57","IPR001440","Tetratricopeptide repeat 1"
"57","IPR000709","Leu/Ile/Val-binding protein"
"56","IPR042189","Sigma-70 factor, region 1.1 superfamily"
"56","IPR040727","Nicotinate phosphoribosyltransferase, N-terminal domain"
"56","IPR036343","Glutamyl-tRNA reductase, N-terminal domain superfamily"
"56","IPR035571","UPF0234-like, C-terminal"
"56","IPR032879","FixG, C-terminal immunoglobulin-like domain"
"56","IPR032877","Transposase IS204/IS1001/IS1096/IS1165, helix-turn-helix domain"
"56","IPR026888","Acetyl-CoA hydrolase/transferase C-terminal domain"
"56","IPR019904","Peroxiredoxin OsmC"
"56","IPR019774","Aromatic amino acid hydroxylase, C-terminal"
"56","IPR019468","Adenylosuccinate lyase C-terminal"
"56","IPR019462","DNA-directed RNA polymerase, beta subunit, external 1 domain"
"56","IPR018769","Domain of unknown function DUF2345, Vgr C-terminal"
"56","IPR015895","Tetrapyrrole biosynthesis, glutamyl-tRNA reductase, N-terminal"
"56","IPR013023","Ketol-acid reductoisomerase"
"56","IPR011900","Glutaredoxin, GrxC"
"56","IPR010611","3D domain"
"56","IPR008523","Protein of unknown function DUF805"
"56","IPR008009","Putative Ig"
"56","IPR006549","HAD-superfamily hydrolase,subfamily IIIA"
"56","IPR006419","Nicotinamide mononucleotide transporter PnuC"
"56","IPR006182","Secretory protein YscJ/FliF"
"56","IPR004714","Cytochrome oxidase maturation protein cbb3-type"
"56","IPR004398","RNA methyltransferase, RsmD"
"56","IPR003190","Aspartate decarboxylase"
"56","IPR002901","Mannosyl-glycoprotein endo-beta-N-acetylglucosamidase-like domain"
"56","IPR002589","Macro domain"
"55","IPR038056","YjbR-like superfamily"
"55","IPR026893","Tyrosine/serine-protein phosphatase IphP-type"
"55","IPR019286","Protein of unknown function DUF2339, transmembrane"
"55","IPR019088","Conserved hypothetical protein CHP02186-related, transmembrane"
"55","IPR018953","AMP nucleoside phosphorylase, N-terminal"
"55","IPR015391","SurA N-terminal"
"55","IPR012657","23S rRNA-intervening sequence protein"
"55","IPR012427","Protein of unknown function DUF1622"
"55","IPR011723","Zinc finger/thioredoxin putative"
"55","IPR011658","PA14 domain"
"55","IPR011551","NTP pyrophosphohydrolase MazG"
"55","IPR010902","NUMOD4"
"55","IPR010753","Domain of unknown function DUF1330"
"55","IPR007921","CHAP domain"
"55","IPR007729","2-keto-3-deoxy-galactonokinase"
"55","IPR007485","LPS-assembly lipoprotein LptE"
"55","IPR007459","DNA polymerase III chi subunit, HolC"
"55","IPR005950","Molybdate ABC transporter, substrate-binding protein"
"55","IPR005759","Endonuclease III"
"55","IPR004860","Homing endonuclease, LAGLIDADG"
"55","IPR004447","C-terminal-processing peptidase S41A"
"55","IPR003778","Carboxyltransferase domain, subdomain A and B"
"55","IPR003457","Mercuric transport protein MerT"
"55","IPR002177","DNA-binding protein Dps"
"55","IPR002110","Ankyrin repeat"
"55","IPR000722","RNA polymerase, alpha subunit"
"54","IPR037150","Histone-like protein H-NS, C-terminal domain superfamily"
"54","IPR037109","AMP nucleoside phosphorylase, N-terminal domain superfamily"
"54","IPR036885","SWIB/MDM2 domain superfamily"
"54","IPR036768","DNA polymerase III subunit chi superfamily"
"54","IPR035923","TT1751-like domain superfamily"
"54","IPR035570","UPF0234, N-terminal"
"54","IPR032812","SbsA, Ig-like domain"
"54","IPR032106","2-oxoglutarate dehydrogenase E1 component, N-terminal domain"
"54","IPR027271","Acetolactate synthase/Transcription factor NikR, C-terminal"
"54","IPR025747","ThiC-associated domain"
"54","IPR025736","PucR C-terminal helix-turn-helix domain"
"54","IPR023120","Winged helix-turn-helix transcription repressor, HrcA, inserted dimerising domain superfamily"
"54","IPR021331","Hypervirulence associated protein, TUDOR domain"
"54","IPR020061","Glutamine-tRNA ligase, alpha-bundle domain superfamily"
"54","IPR019981","Ribosomal protein S11, bacterial-type"
"54","IPR018959","Domain of unknown function DUF1989"
"54","IPR015883","Glycoside hydrolase family 20, catalytic domain"
"54","IPR011681","GcrA cell cycle regulator"
"54","IPR010233","Ubiquinone biosynthesis O-methyltransferase"
"54","IPR009091","Regulator of chromosome condensation 1/beta-lactamase-inhibitor protein II"
"54","IPR009009","RlpA-like protein, double-psi beta-barrel domain"
"54","IPR008168","Cytochrome c, class IC"
"54","IPR007435","Protein of unknown function DUF484"
"54","IPR004792","3-Dehydro-bile acid delta(4,6)-reductase-like"
"54","IPR004733","Phosphoribosylformylglycinamidine cyclo-ligase"
"54","IPR004149","Zinc-finger, NAD-dependent DNA ligase C4-type"
"54","IPR003797","DegV"
"54","IPR003767","Malate/L-lactate dehydrogenase-like"
"54","IPR003702","Acetyl-CoA hydrolase/transferase"
"54","IPR003142","Biotin protein ligase, C-terminal"
"54","IPR003121","SWIB/MDM2 domain"
"54","IPR002478","PUA domain"
"54","IPR001602","Uncharacterised protein family UPF0047"
"54","IPR001294","Phytochrome"
"54","IPR000863","Sulfotransferase domain"
"54","IPR000473","Ribosomal protein L36"
"53","IPR038720","YprB, ribonuclease H-like domain"
"53","IPR038461","Schlafen, AlbA_2 domain superfamily"
"53","IPR038460","Acetyl-CoA hydrolase/transferase, C-terminal domain superfamily"
"53","IPR038438","Alanyl aminopeptidase, Ig-like domain superfamily"
"53","IPR036287","Rv1873-like superfamily"
"53","IPR035414","Peptidase M1, alanyl aminopeptidase, Ig-like fold"
"53","IPR032858","Cbb3-type cytochrome c oxidase subunit CcoP, N-terminal"
"53","IPR032712","AsmA-like, C-terminal"
"53","IPR032030","YscD, cytoplasmic domain"
"53","IPR025405","Domain of unknown function DUF4131"
"53","IPR023335","ATP12 orthogonal Bundle domain superfamily"
"53","IPR021719","Proteinase inhibitor I78"
"53","IPR019626","Stress-induced protein, KGG, repeat"
"53","IPR019475","DNA primase, DnaB-helicase binding domain"
"53","IPR019282","Domain of unknown function DUF2329"
"53","IPR016484","GTP-binding protein EngA"
"53","IPR014937","Protein of unknown function DUF1810"
"53","IPR014146","DNA ligase D, ligase domain"
"53","IPR013120","Male sterility, NAD-binding"
"53","IPR012944","RagB/SusD domain"
"53","IPR010707","Protein of unknown function DUF1285"
"53","IPR010342","Protein of unknown function DUF938"
"53","IPR010218","NADH dehydrogenase, subunit C"
"53","IPR009049","Argininosuccinate lyase"
"53","IPR007083","RNA polymerase Rpb1, domain 4"
"53","IPR007036","Succinylglutamate desuccinylase/aspartoacylase"
"53","IPR006429","Phage portal protein, lambda family"
"53","IPR006321","Pilus retraction protein PilT"
"53","IPR006317","Ubiquinol-cytochrome c reductase, iron-sulphur subunit"
"53","IPR005618","Outer membrane protein, OmpW"
"53","IPR005247","YbhB/YbcL"
"53","IPR005145","Putative GTP-binding controlling metal-binding domain"
"53","IPR004881","Ribosome biogenesis GTPase RsgA"
"53","IPR004763","Cation efflux system CzcA/CusA/SilA/NccA/HelA/CnrA"
"53","IPR004559","Heme chaperone HemW-like"
"53","IPR004347","Pup ligase/deamidase"
"53","IPR003758","Tetraacyldisaccharide 4'-kinase"
"53","IPR002649","tRNA (guanine-N1-)-methyltransferase, bacteria"
"53","IPR002173","Carbohydrate/puine kinase, PfkB, conserved site"
"53","IPR001952","Alkaline phosphatase"
"53","IPR001631","DNA topoisomerase I"
"53","IPR001283","Cysteine-rich  secretory protein-related"
"53","IPR001099","Chalcone/stilbene synthase, N-terminal"
"53","IPR000629","ATP-dependent RNA helicase DEAD-box, conserved site"
"53","IPR000085","Bacterial DNA recombination protein RuvA"
"52","IPR041413","MmyB-like transcription regulator ligand binding"
"52","IPR039498","Uncharacterised nucleotidyltransferase"
"52","IPR038414","Cbb3-type cytochrome c oxidase subunit CcoP, N-terminal domain superfamily"
"52","IPR038186","CHAD domain superfamily"
"52","IPR031376","Penicillin-binding protein, OB-like domain"
"52","IPR028994","Integrin alpha, N-terminal"
"52","IPR025302","Domain of unknown function DUF4162"
"52","IPR024412","Lsr2"
"52","IPR024087","Creatininase-like superfamily"
"52","IPR023577","CYTH domain"
"52","IPR023045","Molybdenum cofactor biosynthesis C"
"52","IPR019470","Ubiquitinol-cytochrome C reductase, Fe-S subunit, TAT signal"
"52","IPR017867","Protein-tyrosine phosphatase, low molecular weight"
"52","IPR017806","Ergothioneine biosynthesis protein EgtB"
"52","IPR017686","Phage/plasmid-like protein"
"52","IPR013988","Protein YjdM, C-terminal"
"52","IPR013534","Starch synthase, catalytic domain"
"52","IPR013433","Putative polyhydroxyalkanoic acid system protein"
"52","IPR011623","7TM-DISM receptor, extracellular domain, type 1"
"52","IPR011334","UDP-3-O-acyl N-acetylglucosamine deacetylase, C-terminal"
"52","IPR010708","5'(3')-deoxyribonucleotidase"
"52","IPR010075","Phosphoribosylformylglycinamidine synthase subunit PurQ"
"52","IPR009534","Protein of unknown function DUF1153"
"52","IPR009492","TniQ"
"52","IPR008822","Holliday junction resolvase RusA-like"
"52","IPR008727","PAAR motif"
"52","IPR008613","Excalibur calcium-binding domain"
"52","IPR007645","RNA polymerase Rpb2, domain 3"
"52","IPR007437","Protein of unknown function DUF486"
"52","IPR007433","Protein of unknown function DUF481"
"52","IPR007165","Mycobacterial 4 TMS phage holin, superfamily IV"
"52","IPR006283","Thiamine-monophosphate kinase"
"52","IPR005900","6-phosphogluconolactonase, DevB-type"
"52","IPR005821","Ion transport domain"
"52","IPR005648","Flagellar hook capping protein"
"52","IPR004923","Iron permease FTR1/Fip1/EfeU"
"52","IPR003833","Carboxyltransferase domain, subdomain C and D"
"52","IPR003689","Zinc/iron permease"
"52","IPR002321","Cytochrome c, class II"
"52","IPR001238","DNA-binding, RecF"
"52","IPR001119","S-layer homology domain"
"52","IPR000741","Fructose-bisphosphate aldolase, class-I"
"52","IPR000706","N-acetyl-gamma-glutamyl-phosphate reductase, type 1"
"51","IPR042193","FHIPEP, domain 3"
"51","IPR041667","Cupin-like domain 8"
"51","IPR041516","LACTB2, winged helix domain"
"51","IPR040843","Restriction enzyme adenine methylase associated"
"51","IPR039187","Strawberry notch, AAA domain"
"51","IPR036614","Holliday junction resolvase RusA-like superfamily"
"51","IPR036612","K Homology domain, type 1 superfamily"
"51","IPR031691","Lipoyl synthase, N-terminal"
"51","IPR023166","HI0933-like insert domain superfamily"
"51","IPR022134","Protein of unknown function DUF3667"
"51","IPR021457","Protein of unknown function DUF3108"
"51","IPR019563","Glycosyl-hydrolase 97, catalytic domain"
"51","IPR019405","Lactonase, 7-bladed beta propeller"
"51","IPR018649","SHOCT domain"
"51","IPR018136","Aconitase family, 4Fe-4S cluster binding site"
"51","IPR017972","Cytochrome P450, conserved site"
"51","IPR015870","UDP-3-O-acyl N-acetylglucosamine deacetylase, N-terminal"
"51","IPR014732","Orotidine 5'-phosphate decarboxylase"
"51","IPR014312","Succinate dehydrogenase, hydrophobic membrane anchor"
"51","IPR013130","Ferric reductase transmembrane component-like domain"
"51","IPR012545","Protein of unknown function DUF1697"
"51","IPR011789","Cu(I)-responsive transcriptional regulator"
"51","IPR011697","Peptidase C26"
"51","IPR011517","RNA polymerase sigma-70 ECF-like"
"51","IPR011419","ATP12, ATP synthase F1-assembly protein"
"51","IPR010084","Beta-hydroxyacyl-(acyl-carrier-protein) dehydratase FabZ"
"51","IPR009936","Protein of unknown function DUF1468"
"51","IPR008538","Domain of unknown function DUF820"
"51","IPR007899","CHAD domain"
"51","IPR007476","Putative exonuclease, RdgC"
"51","IPR007251","Low affinity iron permease, Fet4"
"51","IPR006538","Cobalt chelatase, CobT subunit"
"51","IPR005913","dTDP-4-dehydrorhamnose reductase family"
"51","IPR005196","Glycoside hydrolase, family 65, N-terminal"
"51","IPR005171","Cytochrome C oxidase subunit IV, prokaryotes"
"51","IPR004891","Mercury transport protein MerC"
"51","IPR004789","Acetolactate synthase, small subunit"
"51","IPR004441","RNA methyltransferase TrmH family"
"51","IPR003462","Ornithine cyclodeaminase/mu-crystallin"
"51","IPR000322","Glycoside hydrolase family 31"
"50","IPR042183","MmgE/PrpD superfamily, domain 1"
"50","IPR036944","Peptidyl-prolyl cis-trans isomerase, FKBP-type, N-terminal domain superfamily"
"50","IPR036929","Thiol:disulfide interchange protein DsbD, N-terminal domain superfamily"
"50","IPR036624","Hcp1-like superfamily"
"50","IPR033412","Pyruvate:ferredoxin oxidoreductase, core domain II"
"50","IPR031982","Type IV minor pilin ComP"
"50","IPR026392","Exosortase/Archaeosortase domain"
"50","IPR025713","Motility protein B, N-terminal domain"
"50","IPR023997","TonB-dependent outer membrane protein SusC/RagA, conserved site"
"50","IPR015896","Tetrapyrrole biosynthesis, glutamyl-tRNA reductase, dimerisation domain"
"50","IPR013556","Flagellar M-ring C-terminal"
"50","IPR013107","Acyl-CoA dehydrogenase, C-terminal domain"
"50","IPR011640","Ferrous iron transport protein B, C-terminal"
"50","IPR010895","CHRD"
"50","IPR010722","Biotin and thiamin synthesis-associated domain"
"50","IPR010699","Protein of unknown function DUF1275"
"50","IPR008407","Branched-chain amino acid transport, AzlD"
"50","IPR007507","3-deoxy-D-manno-octulosonic-acid transferase, N-terminal"
"50","IPR007401","Protein of unknown function DUF454"
"50","IPR006528","Phage head morphogenesis domain"
"50","IPR006359","Transcription elongation factor GreA"
"50","IPR005794","Methionyl-tRNA formyltransferase"
"50","IPR005791","Protein translocase subunit SecD"
"50","IPR005651","Trm112-like"
"50","IPR005593","Xylulose 5-phosphate/Fructose 6-phosphate phosphoketolase"
"50","IPR005534","Curli production assembly/transport component CsgG"
"50","IPR005248","Nicotinate/nicotinamide nucleotide adenylyltransferase"
"50","IPR005131","Serine dehydratase beta chain"
"50","IPR004697","p-Aminobenzoyl-glutamate transport protein AbgT"
"50","IPR004529","Phenylalanyl-tRNA synthetase, class IIc, alpha subunit"
"50","IPR004175","RNA 2',3'-cyclic phosphodiesterase"
"50","IPR003785","Creatininase/formamide hydrolase"
"50","IPR002773","Deoxyhypusine synthase"
"50","IPR002081","Cryptochrome/DNA photolyase class 1"
"50","IPR001783","Lumazine-binding protein"
"50","IPR001000","Glycoside hydrolase family 10 domain"
"50","IPR000682","Protein-L-isoaspartate(D-aspartate) O-methyltransferase"
"50","IPR000527","Flagellar L-ring protein"
"49","IPR041010","Acetyl-coA carboxylase zinc finger domain"
"49","IPR038385","Threonylcarbamoyl-AMP synthase, C-terminal domain superfamily"
"49","IPR036982","Deoxyhypusine synthase superfamily"
"49","IPR032874","DDE domain"
"49","IPR029486","Glycosyl-hydrolase 97, N-terminal domain"
"49","IPR023707","Outer membrane protein assembly factor BamA"
"49","IPR021146","Phage gp6-like head-tail connector protein"
"49","IPR019476","Type IV secretion system coupling protein TraD, DNA-binding domain"
"49","IPR019455","Acetolactate synthase, small subunit, C-terminal"
"49","IPR018383","Uncharacterised protein family UPF0324, prokaryote"
"49","IPR015018","Protein of unknown function DUF1905"
"49","IPR011834","Alpha-glucan phosphorylase"
"49","IPR010383","Glycosyl hydrolase 94"
"49","IPR009964","Protein of unknown function DUF1491"
"49","IPR008620","Nitrogen fixation protein FixH"
"49","IPR008007","Peptidase M42"
"49","IPR007760","Manganese catalase"
"49","IPR006533","Type VI secretion system, RhsGE-associated Vgr protein"
"49","IPR006464","N-acetyltransferase RimI/Ard1"
"49","IPR005672","Phosphate transport system permease protein PstA"
"49","IPR005503","Flagellar basal body-associated protein FliL"
"49","IPR004814","Oligopeptide transporter OPT"
"49","IPR004681","TRAP transporter large membrane protein DctM"
"49","IPR004396","Ribosome-binding ATPase YchF/Obg-like ATPase 1"
"49","IPR004007","DhaL domain"
"49","IPR001792","Acylphosphatase-like domain"
"49","IPR001406","Pseudouridine synthase I, TruA"
"49","IPR001287","Nitrite reductase, copper-type"
"49","IPR001254","Serine proteases, trypsin domain"
"49","IPR001248","Purine-cytosine permease"
"49","IPR001172","Flagellar motor switch FliN/Type III secretion HrcQb"
"48","IPR042187","Flagellin, C-terminal domain, subdomain 2"
"48","IPR041678","Tetracyclin repressor-like, C-terminal domain 16"
"48","IPR041649","Anti-sigma factor NepR"
"48","IPR041617","MalT-like TPR region"
"48","IPR038293","DUF1476 superfamily"
"48","IPR024498","Domain of unknown function DUF2786"
"48","IPR023875","DNA metabolism protein, putative"
"48","IPR022182","ABC transporter phosphate permease PstC, N-terminal domain"
"48","IPR021724","Protein of unknown function DUF3297"
"48","IPR021136","Flagellar hook-length control protein-like, C-terminal"
"48","IPR018551","Domain of unknown function DUF2007"
"48","IPR018537","Peptidoglycan binding domain"
"48","IPR017475","Exopolysaccharide biosynthesis polyprenyl glycosylphosphotransferase"
"48","IPR014347","Tautomerase/MIF superfamily"
"48","IPR011773","DNA-directed RNA polymerase, alpha subunit"
"48","IPR011646","KAP family P-loop domain"
"48","IPR011429","Cytochrome C, Planctomycete-type"
"48","IPR011104","HPr kinase/phosphorylase, C-terminal"
"48","IPR010809","Flagellar hook-associated protein 2, C-terminal"
"48","IPR010421","Protein of unknown function DUF1013"
"48","IPR009945","ATPase inhibitor subunit zeta"
"48","IPR009593","Protein of unknown function DUF1203"
"48","IPR008320","Uncharacterised conserved protein UCP032025"
"48","IPR007473","Ribosomal RNA large subunit methyltransferase J"
"48","IPR007421","Schlafen, AlbA_2 domain"
"48","IPR007392","D-galactarate/Altronate dehydratase, C-terminal"
"48","IPR006258","Dihydrolipoamide dehydrogenase"
"48","IPR006142","Intein"
"48","IPR006128","Adhesion lipoprotein"
"48","IPR006102","Glycoside hydrolase, family 2, immunoglobulin-like beta-sandwich"
"48","IPR005180","Domain of unknown function DUF302"
"48","IPR005017","Outer membrane protein transport protein (OMPP1/FadL/TodX)"
"48","IPR004662","Acetylglutamate kinase family"
"48","IPR004646","Fe-S hydro-lyase, tartrate dehydratase alpha-type, catalytic domain"
"48","IPR004431","3-isopropylmalate dehydratase, small subunit"
"48","IPR003136","Cytidylate kinase"
"48","IPR002606","Riboflavin kinase, bacterial"
"48","IPR002023","NADH-quinone oxidoreductase subunit E-like"
"48","IPR001807","Chloride channel, voltage gated"
"48","IPR001624","Flagellar hook-basal body complex protein FliE"
"48","IPR001258","NHL repeat"
"47","IPR042257","2-keto-3-deoxy-galactonokinase, C-terminal domain"
"47","IPR025159","Transcriptional regulator, AbiEi antitoxin"
"47","IPR025105","Domain of unknown function DUF4010"
"47","IPR023361","DUF1285, beta-roll domain superfamily"
"47","IPR019228","Bacteriophage phiJL001, Gp84, N-terminal"
"47","IPR019079","Capsule synthesis protein, CapA"
"47","IPR018762","Histidine phosphotransferase ChpT, C-terminal"
"47","IPR018720","Domain of unknown function DUF2249"
"47","IPR018306","Bacteriophage T5, Orf172 DNA-binding"
"47","IPR014186","S-formylglutathione hydrolase"
"47","IPR013718","COQ9"
"47","IPR011738","Phage conserved hypothetical protein"
"47","IPR011657","Concentrative nucleoside transporter C-terminal domain"
"47","IPR010839","Acyclic terpene utilisation"
"47","IPR010129","Type I secretion membrane fusion protein, HlyD family"
"47","IPR009739","Lysozyme inhibitor LprI, N-terminal"
"47","IPR009282","Protein of unknown function DUF937"
"47","IPR007897","PHB accumulation regulatory"
"47","IPR006162","Phosphopantetheine attachment site"
"47","IPR005955","Glutathione S-transferases, class Zeta"
"47","IPR004506","tRNA-specific 2-thiouridylase"
"47","IPR004323","Divalent ion tolerance protein, CutA"
"47","IPR003611","Nuclease associated modular domain 3"
"47","IPR003560","2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase"
"47","IPR002139","Ribokinase/fructokinase"
"47","IPR001404","Heat shock protein Hsp90 family"
"47","IPR001367","Iron dependent repressor, metal binding and dimerisation domain"
"46","IPR042272","ATP12, ATP synthase F1-assembly protein, N-terminal"
"46","IPR041635","Type ISP restriction-modification enzyme LLaBIII, C-terminal specificity domain"
"46","IPR041374","Bacterial archaeo-eukaryotic release factor family 12"
"46","IPR040690","FtsX, extracellular domain"
"46","IPR040627","T3SS EscN ATPase, C-terminal"
"46","IPR038732","FAD-dependent urate hydroxylase HpyO, FAD/NAD(P)-binding domain"
"46","IPR038502","Peptidase M1 LTA-4 hydrolase/aminopeptidase, C-terminal domain superfamily"
"46","IPR037158","Threonine synthase, N-terminal domain superfamily"
"46","IPR033390","3'-5' exoribonuclease Rv2179c-like domain"
"46","IPR029767","UDP-N-acetylglucosamine 2-epimerase WecB-like"
"46","IPR029263","Respiratory nitrate reductase beta, C-terminal"
"46","IPR029144","Threonine synthase, N-terminal"
"46","IPR028244","Putative type VI secretion system, Rhs element associated Vgr domain"
"46","IPR027373","Ribbon-helix-helix domain"
"46","IPR025388","Alginate export domain"
"46","IPR025194","Domain of unknown function DUF4115"
"46","IPR025188","Domain of unknown function DUF4113"
"46","IPR024671","Autophagy-related protein 22-like"
"46","IPR021365","Protein of unknown function DUF2891"
"46","IPR020557","Fumarate lyase, conserved site"
"46","IPR018964","Bacteriophage phiJL001, Gp84, C-terminal"
"46","IPR018691","Protein of unknown function DUF2188"
"46","IPR018393","NADH-plastoquinone oxidoreductase, chain 5 subgroup"
"46","IPR016192","APOBEC/CMP deaminase, zinc-binding"
"46","IPR015991","Uncharacterised hydrolase TatD-type"
"46","IPR015378","Transposase-like, Mu, C-terminal"
"46","IPR014263","Methanolan biosynthesis EpsI"
"46","IPR013118","Mannitol dehydrogenase, C-terminal"
"46","IPR012997","Rare lipoprotein A"
"46","IPR012328","Chalcone/stilbene synthase, C-terminal"
"46","IPR010127","Phasin, subfamily 1"
"46","IPR007631","RNA polymerase sigma factor 70, non-essential domain"
"46","IPR006654","Tryptophan synthase, beta chain"
"46","IPR006295","DNA primase, DnaG"
"46","IPR006286","Deglycase PfpI"
"46","IPR005669","Thiosulphate/Sulfate-binding protein"
"46","IPR003821","1-deoxy-D-xylulose 5-phosphate reductoisomerase"
"46","IPR003804","L-lactate permease"
"46","IPR003347","JmjC domain"
"46","IPR002582","Holo-[acyl carrier protein] synthase"
"45","IPR037045","Peptidase S8 propeptide/proteinase inhibitor I9 superfamily"
"45","IPR036868","TusA-like domain superfamily"
"45","IPR036591","YggU-like superfamily"
"45","IPR025705","Beta-hexosaminidase"
"45","IPR025640","GYF domain 2"
"45","IPR025403","Domain of unknown function DUF4129"
"45","IPR024573","Domain of unknown function DUF3333"
"45","IPR023323","Tex-like domain superfamily"
"45","IPR022281","ATP-dependent protease, HslV subunit"
"45","IPR021104","KfrA, N-terminal DNA-binding domain"
"45","IPR018711","Phosphodiester glycosidase"
"45","IPR018550","Lipid A 3-O-deacylase-related"
"45","IPR015868","Glutaminase"
"45","IPR013429","Putative regulatory protein, FmdB, Zinc ribbon domain"
"45","IPR012909","PHA accumulation regulator DNA-binding, N-terminal"
"45","IPR010917","TonB-dependent receptor, conserved site"
"45","IPR010662","Putative hydrolase RBBP9/YdeN"
"45","IPR009241","Toxin HigB-like"
"45","IPR008621","Cbb3-type cytochrome oxidase component"
"45","IPR007862","Adenylate kinase, active site lid domain"
"45","IPR006750","Putative inner membrane exporter, YdcZ"
"45","IPR006376","Copper-resistance protein CopA"
"45","IPR005667","Sulphate ABC transporter permease protein 2"
"45","IPR004706","Arsenical-resistance protein Acr3"
"45","IPR004629","Glycosyl transferase WecB/TagA/CpsF"
"45","IPR004605","DNA helicase, Holliday junction RuvB-type"
"45","IPR004380","Aspartate racemase"
"45","IPR003741","LUD domain"
"45","IPR003414","Polyphosphate kinase"
"45","IPR003170","UDP-N-acetylenolpyruvoylglucosamine reductase"
"45","IPR002684","Biotin synthase/Biotin biosynthesis bifunctional protein BioAB"
"45","IPR002082","Aspartate carbamoyltransferase"
"45","IPR001471","AP2/ERF domain"
"45","IPR000926","GTP cyclohydrolase II, RibA"
"45","IPR000281","Helix-turn-helix protein RpiR"
"45","IPR000260","NADH:ubiquinone oxidoreductase chain 4, N-terminal"
"44","IPR038301","AraC-like superfamily"
"44","IPR038072","GspK, central domain superfamily"
"44","IPR036955","AP2/ERF domain superfamily"
"44","IPR036817","Transthyretin/hydroxyisourate hydrolase domain superfamily"
"44","IPR034291","Thiamine phosphate synthase"
"44","IPR033749","Polyprenyl synthetase, conserved site"
"44","IPR029098","UDP N-acetylglucosamine O-acyltransferase, C-terminal"
"44","IPR027359","Voltage-dependent channel domain superfamily"
"44","IPR023211","DNA polymerase, palm domain superfamily"
"44","IPR023204","SP1917 domain superfamily"
"44","IPR021860","Peptidase S12, Pab87-related, C-terminal"
"44","IPR021252","Protein of unknown function DUF2794"
"44","IPR020945","DMSO/Nitrate reductase chaperone"
"44","IPR020629","Formamidopyrimidine-DNA glycosylase"
"44","IPR017782","Hydroxyacylglutathione hydrolase"
"44","IPR014580","Uncharacterised conserved protein UCP033199"
"44","IPR013483","Molybdenum cofactor biosynthesis protein A"
"44","IPR011864","Phosphate ABC transporter, permease protein PstC"
"44","IPR011779","Sulphate adenylyltransferase, large subunit"
"44","IPR010848","Protein of unknown function DUF1465"
"44","IPR008567","3-keto-5-aminohexanoate cleavage enzyme"
"44","IPR007865","Aminopeptidase P, N-terminal"
"44","IPR007690","Type II secretion system, protein M"
"44","IPR006426","Asparagine synthase, glutamine-hydrolyzing"
"44","IPR005074","Peptidase C39, bacteriocin processing"
"44","IPR004812","Drug resistance transporter Bcr/CmlA subfamily"
"44","IPR004682","TRAP transporter solute receptor, DctP family"
"44","IPR003751","Translational regulator CsrA"
"44","IPR003200","Nicotinate-nucleotide-dimethylbenzimidazole phosphoribosyltransferase-like"
"44","IPR002571","Heat-inducible transcription repressor HrcA"
"44","IPR002191","Bacterial export protein family 3"
"44","IPR002133","S-adenosylmethionine synthetase"
"44","IPR001679","NAD-dependent DNA ligase"
"44","IPR001492","Flagellin"
"44","IPR001455","TusA-like domain"
"43","IPR041856","Glutamine-dependent NAD+ synthetase, C-terminal"
"43","IPR041575","NADH-rubredoxin oxidoreductase, C-terminal"
