"57","IPR011698","CobB/CobQ-like glutamine amidotransferase"
"57","IPR011114","Holliday junction DNA helicase RuvA, C-terminal"
"57","IPR007793","DivIVA family"
"57","IPR007351","Uncharacterised protein YjbR"
"57","IPR007310","Aerobactin siderophore biosynthesis, IucA/IucC, N-terminal"
"57","IPR007208","Na(+)/H(+) antiporter subunit F-like"
"57","IPR007173","D-arabinono-1,4-lactone oxidase"
"57","IPR005624","Haem-degrading"
"57","IPR005248","Nicotinate/nicotinamide nucleotide adenylyltransferase"
"57","IPR004465","Ribonucleotide reductase Class Ib, NrdI"
"57","IPR004199","Beta galactosidase small chain/ domain 5"
"57","IPR004014","Cation-transporting P-type ATPase, N-terminal"
"57","IPR003808","Fe-S metabolism associated domain, SufE-like"
"57","IPR002725","Protein of unknown function DUF45"
"57","IPR001775","GspD/PilQ family"
"57","IPR001646","Pentapeptide repeat"
"57","IPR001543","Surface presentation of antigen (SpoA)"
"57","IPR001322","Lamin tail domain"
"57","IPR001250","Mannose-6-phosphate isomerase, type I"
"56","IPR036956","Impact, N-terminal domain superfamily"
"56","IPR036660","Fe-S hydro-lyase, tartrate dehydratase beta-type, catalytic domain superfamily"
"56","IPR036597","Fido-like domain superfamily"
"56","IPR036527","SCP2 sterol-binding domain superfamily"
"56","IPR025161","Putative transposase IS4/IS5 family"
"56","IPR023343","Penicillin amidase type, domain 1"
"56","IPR022418","Porphobilinogen deaminase, C-terminal"
"56","IPR020613","Thiolase, conserved site"
"56","IPR016215","Nitrilotriacetate monooxygenase component A/pristinamycin IIA synthase subunit A"
"56","IPR015899","UDP-galactopyranose mutase, C-terminal"
"56","IPR011759","Cytochrome C oxidase subunit II, transmembrane domain"
"56","IPR010064","Bacteriophage HK97-gp10, putative tail-component"
"56","IPR008283","Peptidase M17, leucyl aminopeptidase, N-terminal"
"56","IPR007844","AsmA"
"56","IPR007712","Toxin-antitoxin system, RelE/ParE toxin family"
"56","IPR007156","LemA"
"56","IPR006530","YD repeat"
"56","IPR006221","Anthranilate synthase/para-aminobenzoate synthase like domain"
"56","IPR005950","Molybdate ABC transporter, substrate-binding protein"
"56","IPR005133","Na+/H+ antiporter subunit G"
"56","IPR004805","DNA polymerase III, alpha subunit"
"56","IPR004647","Fe-S hydro-lyase, tartrate dehydratase beta-type, catalytic domain"
"56","IPR004305","Thiaminase-2/PQQC"
"56","IPR004218","Prokaryotic glutathione synthetase, ATP-binding"
"56","IPR003837","Glu-tRNAGln amidotransferase C subunit"
"56","IPR003524","Phospho-N-acetylmuramoyl-pentapeptide transferase"
"56","IPR003509","Uncharacterised protein family UPF0102"
"56","IPR002793","Endonuclease NucS"
"56","IPR001099","Chalcone/stilbene synthase, N-terminal"
"56","IPR000923","Blue (type 1) copper domain"
"56","IPR000421","Coagulation factor 5/8 C-terminal domain"
"56","IPR000271","Ribosomal protein L34"
"55","IPR042112","Phosphate acetyltransferase, domain 2"
"55","IPR036778","Oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase superfamily"
"55","IPR033749","Polyprenyl synthetase, conserved site"
"55","IPR032830","Helicase XPB/Ssl2, N-terminal domain"
"55","IPR031330","Glycoside hydrolase 35, catalytic domain"
"55","IPR029419","Argininosuccinate lyase, C-terminal"
"55","IPR024036","tRNA-dihydrouridine synthase, putative, C-terminal"
"55","IPR020061","Glutamine-tRNA ligase, alpha-bundle domain superfamily"
"55","IPR018723","Protein of unknown function DUF2254, membrane"
"55","IPR013813","Endoribonuclease L-PSP/chorismate mutase-like"
"55","IPR011105","Cell wall hydrolase, SleB"
"55","IPR010428","Zincin-like metallopeptidase"
"55","IPR007760","Manganese catalase"
"55","IPR006369","Protohaem IX farnesyltransferase"
"55","IPR006366","Uroporphyrin-III C-methyltransferase"
"55","IPR005838","Type III secretion system inner membrane P protein"
"55","IPR005215","Trigger factor"
"55","IPR005158","Bacterial transcriptional activator domain"
"55","IPR004739","GMP synthase, glutamine amidotransferase"
"55","IPR004443","YjeF N-terminal domain"
"55","IPR003785","Creatininase/formamide hydrolase"
"55","IPR003444","Transcriptional regulator MraZ"
"55","IPR002145","Ribbon-helix-helix protein, CopG"
"55","IPR001498","Impact, N-terminal"
"55","IPR001021","Ribosomal protein L25, long-form"
"55","IPR001000","Glycoside hydrolase family 10 domain"
"55","IPR000951","Phthalate dioxygenase reductase"
"54","IPR042159","Flavin-trafficking protein ApbE"
"54","IPR032524","ABC transporter Uup, C-terminal"
"54","IPR032090","Peptide chain release factor 3, C-terminal"
"54","IPR028998","Ribosome maturation factor RimP, C-terminal"
"54","IPR027051","XdhC Rossmann domain"
"54","IPR024728","DNA polymerase type-Y, HhH motif"
"54","IPR024623","Uncharacterised protein family YtxH"
"54","IPR022791","Lysylphosphatidylglycerol synthetase/glycosyltransferase AglD"
"54","IPR018094","Thymidylate kinase"
"54","IPR009875","PilZ domain"
"54","IPR007272","Sulphur transport domain"
"54","IPR007036","Succinylglutamate desuccinylase/aspartoacylase"
"54","IPR005940","Anthranilate phosphoribosyl transferase"
"54","IPR005709","Ribosomal protein S4, bacterial-type"
"54","IPR005674","CocE/Serine esterase"
"54","IPR004593","Nuclease SbcCD subunit D"
"54","IPR003835","Glycosyl transferase, family 19"
"54","IPR001088","Glycoside hydrolase, family 4"
"54","IPR000705","Galactokinase"
"53","IPR042213","Nucleotide-binding, C-terminal domain superfamily"
"53","IPR042047","Cell wall hydrolase SleB, domain 1"
"53","IPR041679","DNA2/NAM7 helicase-like, AAA domain"
"53","IPR026875","Phosphohydrolase-associated domain"
"53","IPR025700","L-lysine 6-monooxygenase/L-ornithine 5-monooxygenase"
"53","IPR023828","Peptidase S8, subtilisin, Ser-active site"
"53","IPR023319","Tex-like protein, HTH domain superfamily"
"53","IPR022062","Protein of unknown function DUF3618"
"53","IPR020823","Cell division protein FtsA"
"53","IPR018970","Xylulose 5-phosphate/Fructose 6-phosphate phosphoketolase, N-terminal"
"53","IPR018376","Enoyl-CoA hydratase/isomerase, conserved site"
"53","IPR013332","Ketopantoate reductase, N-terminal domain"
"53","IPR012795","tRNA(Ile)-lysidine synthase, N-terminal"
"53","IPR011962","dCTP deaminase"
"53","IPR011343","Deoxyribose-phosphate aldolase"
"53","IPR010722","Biotin and thiamin synthesis-associated domain"
"53","IPR010644","Putative heme-dependent peroxidase/Chlorite dismutase"
"53","IPR010310","Type VII secretion system ESAT-6-like"
"53","IPR009827","Dicarboxylate carrier MatC N-terminal"
"53","IPR008844","Spore germination GerAC"
"53","IPR008775","Phytanoyl-CoA dioxygenase"
"53","IPR008254","Flavodoxin/nitric oxide synthase"
"53","IPR008030","NmrA-like domain"
"53","IPR007345","Polysaccharide pyruvyl transferase"
"53","IPR006860","FecR protein"
"53","IPR005101","Cryptochrome/DNA photolyase, FAD-binding domain"
"53","IPR003965","Fatty acid synthase"
"53","IPR003784","BioY protein"
"53","IPR003744","Queuosine precursor transporter"
"53","IPR003379","Carboxylase, conserved domain"
"53","IPR002252","Glycoside hydrolase family 36"
"53","IPR002161","Pyridoxal 5'-phosphate synthase subunit PdxT/SNO"
"53","IPR002142","Peptidase S49"
"53","IPR001952","Alkaline phosphatase"
"53","IPR000286","Histone deacetylase family"
"52","IPR042208","D-serine dehydratase-like domain superfamily"
"52","IPR042184","YqeY/Aim41, N-terminal domain"
"52","IPR029024","TerB-like"
"52","IPR027470","Cation efflux protein, cytoplasmic domain"
"52","IPR025518","Protein of unknown function DUF4406"
"52","IPR024932","Flavin transferase ApbE"
"52","IPR021005","Zinc finger, CGNR"
"52","IPR018931","Domain of unknown function DUF2520"
"52","IPR018449","NIL domain"
"52","IPR018020","Oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase"
"52","IPR014774","KaiC-like domain"
"52","IPR010227","NADH-quinone oxidoreductase, chain M/4"
"52","IPR005548","Cell division protein FtsQ/DivIB"
"52","IPR005302","Molybdenum cofactor sulfurase, C-terminal"
"52","IPR003848","Domain of unknown function DUF218"
"52","IPR003742","RNA methyltransferase RlmH"
"52","IPR003669","Thymidylate synthase ThyX"
"52","IPR003658","Anti-sigma factor antagonist"
"52","IPR002821","Hydantoinase A/oxoprolinase"
"52","IPR002816","TraB family"
"52","IPR002661","Ribosome recycling factor"
"52","IPR001998","Xylose isomerase"
"52","IPR001287","Nitrite reductase, copper-type"
"51","IPR042107","DNA-directed RNA polymerase, beta subunit, external 1 domain superfamily"
"51","IPR040582","MalK, OB fold domain"
"51","IPR039565","Outer membrane lipoprotein BamD-like"
"51","IPR036612","K Homology domain, type 1 superfamily"
"51","IPR036604","Phosphoribosylformylglycinamidine synthase subunit PurS-like superfamily"
"51","IPR023908","xxxLxxG heptad repeat"
"51","IPR019614","S-adenosylmethionine-dependent methyltransferase"
"51","IPR018959","Domain of unknown function DUF1989"
"51","IPR011682","Glycosyl hydrolase family 38, C-terminal"
"51","IPR011629","Cobalamin (vitamin B12) biosynthesis CobW-like, C-terminal"
"51","IPR010230","FeS cluster assembly SUF system, ATPase SufC"
"51","IPR007696","DNA mismatch repair protein MutS, core"
"51","IPR006597","Sel1-like repeat"
"51","IPR005886","UDP-glucose 4-epimerase"
"51","IPR005321","Peptidase S58, DmpA"
"51","IPR004629","Glycosyl transferase WecB/TagA/CpsF"
"51","IPR004569","Pyridoxal phosphate (active vitamin B6) biosynthesis PdxJ"
"51","IPR004555","Glucose-6-phosphate dehydrogenase assembly protein OpcA"
"51","IPR004307","TspO/MBR-related protein"
"51","IPR003850","Phosphoribosylformylglycinamidine synthase subunit PurS"
"51","IPR003774","Protein of unknown function UPF0301"
"51","IPR002133","S-adenosylmethionine synthetase"
"51","IPR000757","Glycoside hydrolase family 16"
"51","IPR000397","Heat shock protein Hsp33"
"51","IPR000090","Flagellar motor switch protein FliG"
"50","IPR042254","Lsr2, DNA binding domain"
"50","IPR041636","Ribonuclease J, C-terminal"
"50","IPR041542","Beta-xylosidase, C-terminal Concanavalin A-like domain"
"50","IPR041121","SDH, C-terminal"
"50","IPR038136","Gluconeogenesis factor superfamily"
"50","IPR038056","YjbR-like superfamily"
"50","IPR029025","Type III secretion system substrate exporter, C-terminal"
"50","IPR027396","DsrEFH-like"
"50","IPR026377","Cell surface SprA"
"50","IPR025199","DNA translocase FtsK, 4TM region"
"50","IPR025182","RNA polymerase-binding protein RbpA"
"50","IPR025164","Putative adhesin"
"50","IPR023401","Ornithine cyclodeaminase, N-terminal"
"50","IPR023211","DNA polymerase, palm domain superfamily"
"50","IPR015018","Protein of unknown function DUF1905"
"50","IPR013736","Xaa-Pro dipeptidyl-peptidase, C-terminal"
"50","IPR011768","Translation elongation factor P"
"50","IPR010259","Peptidase S8 propeptide/proteinase inhibitor I9"
"50","IPR010213","Transcription termination factor NusA"
"50","IPR008756","Peptidase M56"
"50","IPR007838","Cell division protein ZapA-like"
"50","IPR007499","Essential recombination function protein"
"50","IPR007396","Transcriptional regulator PAI 2-type"
"50","IPR006327","Phosphotransferase system, fructose IIC component"
"50","IPR005583","Peroxide stress protein YaaA"
"50","IPR005338","Anhydro-N-acetylmuramic acid kinase"
"50","IPR005297","Lipoprotein repeat"
"50","IPR005263","4-hydroxy-tetrahydrodipicolinate synthase, DapA"
"50","IPR004607","Phosphoribosylglycinamide formyltransferase"
"50","IPR004467","Orotate phosphoribosyl transferase domain"
"50","IPR003817","Phosphatidylserine decarboxylase-related"
"50","IPR001996","Phosphotransferase system, IIB component, type 1"
"50","IPR001891","Malic oxidoreductase"
"50","IPR001818","Peptidase M10, metallopeptidase"
"50","IPR001469","ATP synthase, F1 complex, delta/epsilon subunit"
"50","IPR000802","Arsenical pump membrane protein,  ArsB"
"49","IPR038591","NolW-like superfamily"
"49","IPR038501","Spore germination GerAC superfamily"
"49","IPR038454","DnaA, N-terminal domain superfamily"
"49","IPR036406","Oxygen-dependent coproporphyrinogen III oxidase superfamily"
"49","IPR031325","RHS repeat"
"49","IPR028994","Integrin alpha, N-terminal"
"49","IPR028202","Reductase, C-terminal"
"49","IPR026956","D-serine dehydratase-like domain"
"49","IPR025580","Protein of unknown function DUF4355"
"49","IPR025158","Mg chelatase-related protein, C-terminal domain"
"49","IPR017703","YgfZ/GcvT conserved site"
"49","IPR013685","POTRA domain, FtsQ-type"
"49","IPR013132","N-acetylneuraminic acid synthase, N-terminal"
"49","IPR012507","YibE/F-like"
"49","IPR012429","Domain of unknown function DUF1624"
"49","IPR011608","PRD domain"
"49","IPR011078","Pyridoxal phosphate homeostasis protein"
"49","IPR010723","HemN, C-terminal"
"49","IPR010226","NADH-quinone oxidoreductase, chain I"
"49","IPR009359","Phenylacetic acid degradation B"
"49","IPR008179","Phosphoribosyl-ATP pyrophosphohydrolase"
"49","IPR008040","Hydantoinaseoxoprolinase, N-terminal"
"49","IPR006261","dNTP triphosphohydrolase"
"49","IPR005849","Galactose-1-phosphate uridyl transferase, N-terminal"
"49","IPR005790","DNA polymerase III, delta subunit"
"49","IPR005719","Dihydroorotate dehydrogenase, class 2"
"49","IPR005017","Outer membrane protein transport protein (OMPP1/FadL/TodX)"
"49","IPR004463","UDP-3-O-acyl N-acetylglucosamine deacetylase"
"49","IPR003494","SHS2 domain inserted in FtsA"
"49","IPR001223","Glycoside hydrolase family 18, catalytic domain"
"49","IPR000674","Aldehyde oxidase/xanthine dehydrogenase, a/b hammerhead"
"49","IPR000602","Glycoside hydrolase family 38, N-terminal domain"
"48","IPR042098","Taurine dioxygenase TauD-like superfamily"
"48","IPR041921","NADH-quinone oxidoreductase subunit E, N-terminal"
"48","IPR038693","Phenylacetyl-CoA epoxidase, subunit B"
"48","IPR038583","L-arabinose isomerase, N-terminal domain superfamily"
"48","IPR038277","UreF domain superfamily"
"48","IPR035412","Phage terminase large subunit, N-terminal"
"48","IPR028053","Membrane insertase YidC, N-terminal"
"48","IPR025403","Domain of unknown function DUF4129"
"48","IPR023234","NarG-like domain"
"48","IPR021828","Alpha-1,4-glucan:maltose-1-phosphate maltosyltransferase, domain N/S"
"48","IPR019539","Galactokinase galactose-binding domain"
"48","IPR017665","Guanylate kinase"
"48","IPR017441","Protein kinase, ATP binding site"
"48","IPR015915","Kelch-type beta propeller"
"48","IPR013429","Putative regulatory protein, FmdB, Zinc ribbon domain"
"48","IPR012932","Vitamin K epoxide reductase"
"48","IPR012328","Chalcone/stilbene synthase, C-terminal"
"48","IPR011495","Signal transduction histidine kinase, subgroup 2, dimerisation and phosphoacceptor domain"
"48","IPR007436","Protein of unknown function DUF485"
"48","IPR006286","Deglycase PfpI"
"48","IPR006156","Dihydroneopterin aldolase"
"48","IPR004662","Acetylglutamate kinase family"
"48","IPR004450","Threonine synthase-like"
"48","IPR003844","Uncharacterised protein family UPF0060"
"48","IPR001957","Chromosomal replication control, initiator DnaA"
"48","IPR000391","Ring-hydroxylating dioxygenase beta subunit"
"47","IPR038709","RNA polymerase sigma-54 factor, core-binding domain superfamily"
"47","IPR038594","SepF-like superfamily"
"47","IPR038221","YidC, periplasmic domain superfamily"
"47","IPR038220","Phenol hydroxylase, C-terminal TRX-fold domain superfamily"
"47","IPR037022","Formyl transferase, C-terminal domain superfamily"
"47","IPR032807","Tyrosine kinase, G-rich domain"
"47","IPR027473","L-asparaginase, C-terminal"
"47","IPR026015","F1F0 ATP synthase OSCP/delta subunit, N-terminal domain superfamily"
"47","IPR024664","L-arabinose isomerase, C-terminal"
"47","IPR024517","Glycogen phosphorylase, domain of unknown function DUF3417"
"47","IPR024478","Chemotaxis methyl-accepting receptor HlyB-like, 4HB MCP domain"
"47","IPR019236","Domain of unknown function DUF2183"
"47","IPR018833","Domain of unknown function DUF2437"
"47","IPR018445","Putative phosphate transport regulator"
"47","IPR018368","ClpA/B, conserved site 1"
"47","IPR014878","Domain of unknown function DUF1794"
"47","IPR013554","Ribonucleotide reductase N-terminal"
"47","IPR011773","DNA-directed RNA polymerase, alpha subunit"
"47","IPR011605","NusB antitermination factor"
"47","IPR010879","Domain of unknown function DUF1508"
"47","IPR007561","Cell division protein SepF/SepF-related"
"47","IPR006159","Methylmalonyl-CoA mutase, C-terminal"
"47","IPR005181","Sialate O-acetylesterase domain"
"47","IPR003811","Glycerol-3-phosphate acyltransferase, PlsY"
"47","IPR003688","Type IV secretion system protein TraG/VirD4"
"47","IPR002478","PUA domain"
"47","IPR001260","Coproporphyrinogen III oxidase, aerobic"
"47","IPR001238","DNA-binding, RecF"
"46","IPR042271","Zinicin-like metallopeptidase type 2, N-terminal"
"46","IPR038186","CHAD domain superfamily"
"46","IPR036429","SpoA-like superfamily"
"46","IPR028154","AMP-dependent ligase, C-terminal"
"46","IPR027414","Glycosyl hydrolase family 95, N-terminal domain"
"46","IPR025419","Domain of unknown function DUF4142"
"46","IPR022770","Ferric iron reductase FhuF domain"
"46","IPR019904","Peroxiredoxin OsmC"
"46","IPR018720","Domain of unknown function DUF2249"
"46","IPR016151","DNA mismatch repair protein MutS, N-terminal"
"46","IPR013021","Myo-inositol-1-phosphate synthase, GAPDH-like"
"46","IPR011882","1,2-phenylacetyl-CoA epoxidase, subunit C"
"46","IPR011258","BPG-independent PGAM, N-terminal"
"46","IPR010572","Prophage tail endopeptidase"
"46","IPR008963","Purple acid phosphatase-like, N-terminal"
"46","IPR008391","Acetyl xylan esterase"
"46","IPR007963","Peptidase M61, catalytic domain"
"46","IPR007695","DNA mismatch repair protein MutS-like, N-terminal"
"46","IPR007221","Rod shape-determining protein MreC"
"46","IPR007127","RNA polymerase sigma factor 70, region 1.1"
"46","IPR006913","Glutathione-dependent formaldehyde-activating enzyme/centromere protein V"
"46","IPR006219","DHAP synthase, class 1"
"46","IPR005904","Hypoxanthine phosphoribosyl transferase"
"46","IPR005798","Cytochrome b/b6, C-terminal"
"46","IPR005653","Organic solvent tolerance-like, N-terminal"
"46","IPR005644","NolW-like"
"46","IPR003836","Glucokinase"
"46","IPR003477","mRNA interferase PemK-like"
"46","IPR003136","Cytidylate kinase"
"46","IPR002901","Mannosyl-glycoprotein endo-beta-N-acetylglucosamidase-like domain"
"46","IPR002828","Survival protein SurE-like phosphatase/nucleotidase"
"46","IPR002767","Thiamine-binding protein"
"46","IPR000150","Cof family"
"45","IPR041694","Oxidoreductase, N-terminal domain"
"45","IPR038638","RbpA superfamily"
"45","IPR037151","Alpha-ketoglutarate-dependent dioxygenase AlkB-like superfamily"
"45","IPR036610","PEBP-like superfamily"
"45","IPR036566","Pyrimidine nucleoside phosphorylase-like, C-terminal domain superfamily"
"45","IPR036460","Copper amine oxidase, catalytic domain superfamily"
"45","IPR029499","ATP:cob(I)alamin adenosyltransferase, PduO-type"
"45","IPR027291","Glycoside hydrolase 38, N-terminal domain superfamily"
"45","IPR025996","Tetracyclin repressor-like, C-terminal domain (WHG)"
"45","IPR025747","ThiC-associated domain"
"45","IPR020610","Thiolase, active site"
"45","IPR018910","Lipoprotein LpqB, beta-propeller domain, C-terminal"
"45","IPR018306","Bacteriophage T5, Orf172 DNA-binding"
"45","IPR017508","HipA, N-terminal subdomain 1"
"45","IPR015798","Copper amine oxidase, catalytic domain"
"45","IPR014747","Bacterial photosynthetic reaction centre, H-chain, C-terminal"
"45","IPR013507","DNA mismatch repair protein,  S5 domain 2-like"
"45","IPR012999","Pyridine nucleotide-disulphide oxidoreductase, class I, active site"
"45","IPR012925","TipAS antibiotic-recognition domain"
"45","IPR012808","Conserved hypothetical protein CHP02453"
"45","IPR012748","Rieske-like [2Fe-2S] domain, NirD-type"
"45","IPR011657","Concentrative nucleoside transporter C-terminal domain"
"45","IPR011104","HPr kinase/phosphorylase, C-terminal"
"45","IPR010766","DRTGG"
"45","IPR010640","Low temperature requirement A"
"45","IPR008302","Uncharacterised conserved protein UCP016719"
"45","IPR008189","rRNA small subunit methyltransferase I"
"45","IPR008000","Rhamnose/fucose mutarotase"
"45","IPR007899","CHAD domain"
"45","IPR006160","Short chain fatty acid transporter AtoE"
"45","IPR005848","Urease, alpha subunit"
"45","IPR005737","DNA topoisomerase IV, subunit B, Gram-negative"
"45","IPR005672","Phosphate transport system permease protein PstA"
"45","IPR005665","Protein-export membrane protein SecF, bacterial"
"45","IPR005593","Xylulose 5-phosphate/Fructose 6-phosphate phosphoketolase"
"45","IPR005107","CO dehydrogenase flavoprotein, C-terminal"
"45","IPR004695","Voltage-dependent anion channel"
"45","IPR004619","Type III pantothenate kinase"
"45","IPR003231","Acyl carrier protein (ACP)"
"45","IPR001944","Glycoside hydrolase, family 35"
"45","IPR001792","Acylphosphatase-like domain"
"45","IPR000971","Globin"
"45","IPR000525","Initiator Rep protein"
"44","IPR042287","FhaA, N-terminal"
"44","IPR042261","Lsr2, dimerization domain"
"44","IPR042181","Type II secretion system, protein E, N-terminal"
"44","IPR039561","Peptidase M15C"
"44","IPR038330","TspO/MBR-related superfamily"
"44","IPR037108","TM1727-like, C-terminal domain superfamily"
"44","IPR036868","TusA-like domain superfamily"
"44","IPR036421","Iron dependent repressor, metal binding and dimerisation domain superfamily"
"44","IPR035447","DNA topoisomerase I, N-terminal"
"44","IPR032689","TraD/TraG, TraM recognition site"
"44","IPR028087","Putative Flp pilus-assembly TadG-like, N-terminal"
"44","IPR027478","Murein tetrapeptide carboxypeptidase, N-terminal"
"44","IPR026992","Non-haem dioxygenase N-terminal domain"
"44","IPR024528","Threonine/Serine exporter, ThrE"
"44","IPR023120","Winged helix-turn-helix transcription repressor, HrcA, inserted dimerising domain superfamily"
"44","IPR023054","Sporulation regulator WhiA, C-terminal"
"44","IPR019844","Cold-shock (CSD) domain"
"44","IPR019282","Domain of unknown function DUF2329"
"44","IPR018969","Xylulose 5-phosphate/Fructose 6-phosphate phosphoketolase, C-terminal"
"44","IPR018522","DNA topoisomerase, type IIA, conserved site"
"44","IPR015358","Transcription regulator MerR, DNA binding"
"44","IPR013115","Histidine biosynthesis HisG, C-terminal"
"44","IPR013097","Stress responsive alpha-beta barrel"
"44","IPR011909","Glutaredoxin-like protein NrdH"
"44","IPR011864","Phosphate ABC transporter, permease protein PstC"
"44","IPR010273","Protein of unknown function DUF881"
"44","IPR010231","SUF system FeS cluster assembly, SufB"
"44","IPR010095","Transposase IS605, OrfB, C-terminal"
"44","IPR008914","Phosphatidylethanolamine-binding protein"
"44","IPR008863","Toxic anion resistance"
"44","IPR007837","DNA damage-inducible protein DinB"
"44","IPR007631","RNA polymerase sigma factor 70, non-essential domain"
"44","IPR006748","Aminoglycoside/hydroxyurea antibiotic resistance kinase"
"44","IPR006098","Methylmalonyl-CoA mutase, alpha chain, catalytic"
"44","IPR004733","Phosphoribosylformylglycinamidine cyclo-ligase"
"44","IPR004697","p-Aminobenzoyl-glutamate transport protein AbgT"
"44","IPR004441","RNA methyltransferase TrmH family"
"44","IPR003004","GspF/PilC family"
"44","IPR002798","Stage II sporulation protein M-like"
"44","IPR001882","Biotin-binding site"
"44","IPR000641","CbxX/CfxQ"
"43","IPR042189","Sigma-70 factor, region 1.1 superfamily"
"43","IPR041677","DNA2/NAM7 helicase, AAA domain"
"43","IPR038354","VKOR domain superfamily"
"43","IPR036822","Copper homeostasis (CutC) domain superfamily"
"43","IPR036817","Transthyretin/hydroxyisourate hydrolase domain superfamily"
"43","IPR033391","Fructose-1-6-bisphosphatase class I, N-terminal"
"43","IPR028343","Fructose-1,6-bisphosphatase"
"43","IPR026893","Tyrosine/serine-protein phosphatase IphP-type"
"43","IPR025543","Dodecin-like"
"43","IPR025449","Protein of unknown function DUF4194"
"43","IPR025345","Protein of unknown function DUF4249"
"43","IPR023577","CYTH domain"
"43","IPR022128","Domain of unknown function DUF3662"
"43","IPR018711","Phosphodiester glycosidase"
"43","IPR018540","Aspartyl-phosphate phosphatase Spo0E-like"
"43","IPR015349","GTP-binding protein OBG, C-terminal"
"43","IPR014314","Succinate dehydrogenase, cytochrome b556 subunit"
"43","IPR014100","GTP-binding protein Obg/CgtA"
"43","IPR013689","ATP-dependent RNA helicase HrpB, C-terminal"
"43","IPR012951","Berberine/berberine-like"
"43","IPR012545","Protein of unknown function DUF1697"
"43","IPR011697","Peptidase C26"
"43","IPR011530","Ribosomal RNA adenine dimethylase"
"43","IPR010852","Putative stress-induced transcription regulator"
"43","IPR009613","Lipase maturation factor"
"43","IPR008554","Glutaredoxin-like"
"43","IPR007403","Protein of unknown function DUF456"
"43","IPR006050","DNA photolyase, N-terminal"
"43","IPR005494","Glutathionylspermidine synthase, pre-ATP-grasp-like domain"
"43","IPR004740","Nucleoside:H+ symporter"
"43","IPR003819","TauD/TfdA-like domain"
"43","IPR003796","Ribonucleotide reductase regulator NrdR-like"
"43","IPR002684","Biotin synthase/Biotin biosynthesis bifunctional protein BioAB"
"43","IPR002634","BolA protein"
"43","IPR002589","Macro domain"
"43","IPR001249","Acetyl-CoA biotin carboxyl carrier"
"42","IPR036709","Autotransporter beta-domain superfamily"
"42","IPR032528","Sigma 54 modulation/S30EA ribosomal protein, C-terminal"
"42","IPR032093","Phospholipase D, N-terminal"
"42","IPR031314","Deoxynucleoside kinase domain"
"42","IPR028366","Phosphate transport system protein PhoU"
"42","IPR026898","Intramembrane metalloprotease PrsW"
"42","IPR026843","Nuclease SbcCD subunit D, C-terminal domain"
"42","IPR024633","DnaA N-terminal domain"
"42","IPR023648","Copper homeostasis CutC domain"
"42","IPR023367","Peptidase M42, domain 2"
"42","IPR023087","Flagellar motor switch protein FliG, C-terminal"
"42","IPR019665","Putative oxidoreductase/dehydrogenase, Rossmann-like domain"
"42","IPR017195","ABC-type thiamin-related transport system, permease component 1, predicted"
"42","IPR016153","Heat shock protein Hsp33, N-terminal"
"42","IPR016066","Alpha-D-phosphohexomutase, conserved site"
"42","IPR013102","Pyrimidine nucleoside phosphorylase, C-terminal"
"42","IPR012941","Phenol hydroxylase, C-terminal dimerisation domain"
"42","IPR012907","Peptidase S11, D-Ala-D-Ala carboxypeptidase A, C-terminal"
"42","IPR011995","Orotidine 5'-phosphate decarboxylase, type 2"
"42","IPR011709","Domain of unknown function DUF1605"
"42","IPR011199","Bacillithiol biosynthesis BshC"
"42","IPR010935","SMCs flexible hinge"
"42","IPR010611","3D domain"
"42","IPR010406","Protein of unknown function DUF1003"
"42","IPR010035","ThiS, thiamine-biosynthesis"
"42","IPR009923","Dodecin"
"42","IPR008902","Alpha-L-rhamnosidase, concanavalin-like domain"
"42","IPR008794","Proline racemase family"
"42","IPR007709","N-formylglutamate amidohydrolase"
"42","IPR006034","Asparaginase/glutaminase-like"
"42","IPR005883","Type IV pilus assembly protein PilM"
"42","IPR005194","Glycoside hydrolase family 65, C-terminal"
"42","IPR004813","Oligopeptide transporter, OPT superfamily"
"42","IPR004527","Glutamate-tRNA ligase, bacterial/mitochondrial"
"42","IPR003758","Tetraacyldisaccharide 4'-kinase"
"42","IPR002639","Urease accessory protein UreF"
"42","IPR001604","DNA/RNA non-specific endonuclease"
"42","IPR001547","Glycoside hydrolase, family 5"
"42","IPR001539","Peptidase U32"
"42","IPR000292","Formate/nitrite transporter"
"42","IPR000158","Cell division protein FtsZ"
"41","IPR040999","Maltokinase N-terminal cap domain"
"41","IPR038416","Sigma 54 modulation/S30EA ribosomal protein, C-terminal domain superfamily"
"41","IPR036678","MutS, connector domain superfamily"
"41","IPR036346","GTP-binding protein OBG, C-terminal domain superfamily"
"41","IPR036178","Formimidoyltransferase-cyclodeaminase-like superfamily"
"41","IPR036104","Bifunctional nuclease superfamily"
"41","IPR032506","Domain of unknown function DUF4976"
"41","IPR025878","Acetyl-CoA dehydrogenase-like C-terminal domain"
"41","IPR025841","Circularly permuted ATP-grasp type 2"
"41","IPR025302","Domain of unknown function DUF4162"
"41","IPR025048","Protein of unknown function DUF3987)"
"41","IPR024967","DNA-binding domain, IS481-type"
"41","IPR022183","Protein of unknown function DUF3710"
"41","IPR021678","Protein of unknown function DUF3263"
